Index,Route,MoT,Temp,BaseCost,Volume,Check in Date,Weight,OldShipmentCount,netVol,netWeight,New_SH,New_BC,NewShipmentCount,Savings
10500,IDA084,Sea,Ambient,16085000,64996845.27,2017-04-06,24244.0,1,64996845.27,24244.0,,,,nan
10501,IDA094,Land,Ambient,9275900,39956718.61,2017-04-06,16571.0,1,39956718.61,16571.0,,,,nan
10502,IDA101,Land,Ambient,3021493,29816324.1,2017-04-06,12881.0,1,29816324.1,12881.0,,,,nan
10503,IDA152,Land,Ambient,2268142,38143438.2,2017-04-06,16680.0,1,38143438.2,16680.0,,,,nan
10504,IDA159,Land,Ambient,911489,9995392.782,2017-04-06,3022.0,1,9995392.782,3022.0,,,,nan
10505,IDA171,Land,Ambient,8200000,28805977.96,2017-04-06,11418.0,1,28805977.96,11418.0,,,,nan
10506,IDA176,Land,Ambient,6000000,39996687.92,2017-04-06,13194.0,1,39996687.92,13194.0,,,,nan
10507,IDA255,Sea,Ambient,10700000,27573491.24,2017-04-06,8612.0,1,27573491.24,8612.0,,,,nan
10508,IDA270,Sea,Ambient,10700000,27577949.23,2017-04-06,12063.0,1,27577949.23,12063.0,,,,nan
10509,IDA295,Land,Ambient,3021493,28763720.39,2017-04-06,13669.0,1,28763720.39,13669.0,,,,nan
10510,IDA299,Land,Ambient,7150000,37778229.57,2017-04-06,14078.0,1,37778229.57,14078.0,,,,nan
10511,IDA301,Rail,Ambient,8450000,27978434.49,2017-04-06,11395.0,1,27978434.49,11395.0,,,,nan
10512,IDA302,Land,Ambient,6500000,39031288.97,2017-04-06,13335.0,1,39031288.97,13335.0,,,,nan
10513,IDA303,Land,Ambient,8658310,39998274.18,2017-04-06,14183.0,1,39998274.18,14183.0,,,,nan
10514,IDA304,Land,Ambient,5451306,39951208.59,2017-04-06,15831.0,1,39951208.59,15831.0,,,,nan
10515,IDA307,Land,Ambient,5766672,36620891.46,2017-04-06,12622.0,1,36620891.46,12622.0,,,,nan
10516,IDA309,Land,Ambient,5678000,39999459.06,2017-04-06,19747.0,1,39999459.06,19747.0,,,,nan
10517,IDA321,Land,Ambient,8371974,39530910.74,2017-04-06,13291.0,1,39530910.74,13291.0,,,,nan
10518,IDA323,Rail,Ambient,9700000,27916476.63,2017-04-06,9792.0,1,27916476.63,9792.0,,,,nan
10519,IDA343,Land,Ambient,4100676,39989992.03,2017-04-06,16284.0,1,39989992.03,16284.0,,,,nan
10520,IDA348,Land,Ambient,3040040,28006629.05,2017-04-06,11273.0,1,28006629.05,11273.0,,,,nan
10521,IDA350,Land,Ambient,4700836,29580507.89,2017-04-06,10750.0,1,29580507.89,10750.0,,,,nan
10522,IDA351,Land,Ambient,5800000,38173637.19,2017-04-06,14899.0,1,38173637.19,14899.0,,,,nan
10523,IDA351,Rail,Ambient,10150000,27984313.16,2017-04-06,11096.0,1,27984313.16,11096.0,,,,nan
10524,IDA352,Land,Ambient,3521248,29997337.98,2017-04-06,9270.0,1,29997337.98,9270.0,,,,nan
10525,IDA353,Rail,Ambient,10200000,27998887.77,2017-04-06,14132.0,1,27998887.77,14132.0,,,,nan
10526,IDA355,Land,Ambient,3994944,39980187.24,2017-04-06,12383.0,1,39980187.24,12383.0,,,,nan
10527,IDA357,Land,Ambient,3645346,28124979.61,2017-04-06,10264.0,1,28124979.61,10264.0,,,,nan
10528,IDA358,Land,Ambient,3645346,29834653.37,2017-04-06,10169.0,1,29834653.37,10169.0,,,,nan
10529,IDA387,Rail,Ambient,10500000,27994524.35,2017-04-06,12982.0,1,27994524.35,12982.0,,,,nan
10530,IDA389,Land,Ambient,5700430,38367903.78,2017-04-06,13442.0,1,38367903.78,13442.0,,,,nan
10531,IDA393,Land,Ambient,5700000,39873927.96,2017-04-06,18620.0,1,39873927.96,18620.0,,,,nan
10532,IDA394,Land,Ambient,5223145,29964912.81,2017-04-06,12226.0,1,29964912.81,12226.0,,,,nan
10533,IDA400,Sea,Ambient,22632270,27924463.26,2017-04-06,11593.0,1,27924463.26,11593.0,,,,nan
10534,IDA411,Sea,Ambient,16150000,64996124.11,2017-04-06,24748.0,1,64996124.11,24748.0,,,,nan
10535,IDA413,Sea,Ambient,11730000,27598041.97,2017-04-06,10046.0,1,27598041.97,10046.0,,,,nan
10536,IDA429,Land,Ambient,9111309,36769582.72,2017-04-06,15416.0,1,36769582.72,15416.0,,,,nan
10537,IDA440,Land,Ambient,2665964,35321066.51,2017-04-06,14415.0,1,35321066.51,14415.0,,,,nan
10538,IDA443,Sea,Ambient,13450000,27714253.9,2017-04-06,10717.0,1,27714253.9,10717.0,,,,nan
10539,IDA484,Rail,Ambient,11450000,27976861.19,2017-04-06,13209.0,1,27976861.19,13209.0,,,,nan
10540,IDA496,Rail,Ambient,10200000,27981584.85,2017-04-06,11076.0,1,27981584.85,11076.0,,,,nan
10541,IDA921,Land,Ambient,1887121,39984896.43,2017-04-06,12260.0,1,39984896.43,12260.0,,,,nan
10542,IDJ017,Sea,Ambient,5136624,16312057.6,2017-04-06,7350.0,1,16312057.6,7350.0,,,,nan
10543,IDJ021,Land,Ambient,1208888,9925068.07,2017-04-06,3940.0,1,9925068.07,3940.0,,,,nan
10544,IDJ023,Land,Ambient,1718619,11466818.23,2017-04-06,4494.0,1,11466818.23,4494.0,,,,nan
10545,IDJ081,Sea,Ambient,14900000,47504656.12,2017-04-06,25999.0,1,47504656.12,25999.0,,,,nan
10546,IDJ126,Sea,Ambient,19642650,27597729.73,2017-04-06,12903.0,1,27597729.73,12903.0,,,,nan
10547,IDJ129,Sea,Ambient,10700000,27998662.89,2017-04-06,11100.0,1,27998662.89,11100.0,,,,nan
10548,IDJ141,Sea,Ambient,16875900,27782446.48,2017-04-06,13486.0,1,27782446.48,13486.0,,,,nan
10549,IDJ219,Land,Ambient,9460180,22994813.43,2017-04-06,8999.0,1,22994813.43,8999.0,,,,nan
10550,IDJ220,Land,Ambient,4671590,22994710.32,2017-04-06,9552.0,1,22994710.32,9552.0,,,,nan
10551,IDJ299,Land,Ambient,1300099,9573269.56,2017-04-06,4116.0,1,9573269.56,4116.0,,,,nan
10552,IDJ303,Land,Ambient,2327760,22583556.86,2017-04-06,9610.0,1,22583556.86,9610.0,,,,nan
10553,IDJ306,Land,Ambient,2474789,29996810.1,2017-04-06,10661.0,1,29996810.1,10661.0,,,,nan
10554,IDJ314,Land,Ambient,1294235,9997661.868999999,2017-04-06,3296.0,1,9997661.868999999,3296.0,,,,nan
10555,IDJ317,Land,Ambient,2474789,29947758.35,2017-04-06,10329.0,1,29947758.35,10329.0,,,,nan
10556,IDJ332,Sea,Ambient,15100000,27622844.69,2017-04-06,10594.0,1,27622844.69,10594.0,,,,nan
10557,IDJ342,Land,Ambient,1504956,9033380.374,2017-04-06,4756.0,1,9033380.374,4756.0,,,,nan
10558,IDJ352,Land,Ambient,4146354,39999658.45,2017-04-06,18788.0,1,39999658.45,18788.0,,,,nan
10559,IDJ353,Land,Ambient,3835366,38799108.01,2017-04-06,19958.0,1,38799108.01,19958.0,,,,nan
10560,IDJ392,Land,Ambient,3869775,39996687.59,2017-04-06,19596.0,1,39996687.59,19596.0,,,,nan
10561,IDJ420,Sea,Ambient,19800000,27999531.12,2017-04-06,11292.0,1,27999531.12,11292.0,,,,nan
10562,IDJ442,Land,Ambient,1129328,9992713.884,2017-04-06,3030.0,1,9992713.884,3030.0,,,,nan
10563,IDA009,Land,Ambient,1252921,17217131.57,2017-04-07,6326.0,1,17217131.57,6326.0,,,,nan
10564,IDA014,Land,Ambient,1332012,2824765.77,2017-04-07,1131.0,1,2824765.77,1131.0,,,,nan
10565,IDA019,Land,Ambient,1158632,4058014.1960000005,2017-04-07,1662.0,1,4058014.1960000005,1662.0,,,,nan
10566,IDA032,Land,Ambient,3832390,19358022.5,2017-04-07,8549.0,1,19358022.5,8549.0,,,,nan
10567,IDA033,Land,Ambient,1804292,8521371.036,2017-04-07,3359.0,1,8521371.036,3359.0,,,,nan
10568,IDA044,Land,Ambient,13745790,38644195.23,2017-04-07,13576.0,1,38644195.23,13576.0,,,,nan
10569,IDA046,Land,Ambient,758410,8226779.98,2017-04-07,3834.0,1,8226779.98,3834.0,,,,nan
10570,IDA053,Land,Ambient,1490110,6118165.897999999,2017-04-07,2524.0,1,6118165.897999999,2524.0,,,,nan
10571,IDA062,Land,Ambient,1776809,20878495.2,2017-04-07,2580.0,1,20878495.2,2580.0,,,,nan
10572,IDA077,Land,Ambient,3523840,39999327.15,2017-04-07,15886.0,1,39999327.15,15886.0,,,,nan
10573,IDA098,Land,Ambient,2252846,29994625.16,2017-04-07,11040.0,1,29994625.16,11040.0,,,,nan
10574,IDA099,Land,Ambient,3100000,34857711.9,2017-04-07,19999.0,1,34857711.9,19999.0,,,,nan
10575,IDA105,Land,Ambient,1047629,29216073.19,2017-04-07,8967.0,1,29216073.19,8967.0,,,,nan
10576,IDA145,Land,Ambient,13000000,38341937.48,2017-04-07,13888.0,1,38341937.48,13888.0,,,,nan
10577,IDA152,Land,Ambient,2268142,39291384.77,2017-04-07,14224.0,1,39291384.77,14224.0,,,,nan
10578,IDA157,Land,Ambient,2200000,29791464.99,2017-04-07,14646.0,1,29791464.99,14646.0,,,,nan
10579,IDA159,Land,Ambient,773408,9986126.108,2017-04-07,3879.0,1,9986126.108,3879.0,,,,nan
10580,IDA177,Land,Ambient,7050000,39993873.46,2017-04-07,16686.0,1,39993873.46,16686.0,,,,nan
10581,IDA193,Sea,Ambient,8000000,27966827.94,2017-04-07,12334.0,1,27966827.94,12334.0,,,,nan
10582,IDA220,Land,Ambient,11088148,28627335.69,2017-04-07,10984.0,1,28627335.69,10984.0,,,,nan
10583,IDA282,Land,Ambient,10367103,29963520.39,2017-04-07,10907.0,1,29963520.39,10907.0,,,,nan
10584,IDA294,Land,Ambient,3994376,35664521.43,2017-04-07,11418.0,1,35664521.43,11418.0,,,,nan
10585,IDA295,Land,Ambient,3021493,28620034.78,2017-04-07,11090.0,1,28620034.78,11090.0,,,,nan
10586,IDA301,Land,Ambient,6150000,29919612.69,2017-04-07,14014.0,1,29919612.69,14014.0,,,,nan
10587,IDA301,Rail,Ambient,8450000,27992778.0,2017-04-07,8628.0,1,27992778.0,8628.0,,,,nan
10588,IDA302,Land,Ambient,5766672,39876187.35,2017-04-07,12341.0,1,39876187.35,12341.0,,,,nan
10589,IDA305,Land,Ambient,6950000,39998601.95,2017-04-07,11990.0,1,39998601.95,11990.0,,,,nan
10590,IDA306,Land,Ambient,4853289,38867378.32,2017-04-07,13206.0,1,38867378.32,13206.0,,,,nan
10591,IDA312,Land,Ambient,6485481,39934611.64,2017-04-07,15851.0,1,39934611.64,15851.0,,,,nan
10592,IDA323,Land,Ambient,4254800,39987060.0,2017-04-07,12537.0,1,39987060.0,12537.0,,,,nan
10593,IDA345,Rail,Ambient,10200000,27991421.92,2017-04-07,12050.0,1,27991421.92,12050.0,,,,nan
10594,IDA349,Land,Ambient,3805543,39443241.31,2017-04-07,14741.0,1,39443241.31,14741.0,,,,nan
10595,IDA350,Land,Ambient,4805401,38517265.31,2017-04-07,14814.0,1,38517265.31,14814.0,,,,nan
10596,IDA352,Land,Ambient,3521248,28451010.53,2017-04-07,9887.0,1,28451010.53,9887.0,,,,nan
10597,IDA353,Land,Ambient,3604509,39998396.88,2017-04-07,15915.0,1,39998396.88,15915.0,,,,nan
10598,IDA392,Land,Ambient,3604509,38787869.76,2017-04-07,19531.0,1,38787869.76,19531.0,,,,nan
10599,IDA395,Land,Ambient,5178120,38899637.57,2017-04-07,16871.0,1,38899637.57,16871.0,,,,nan
10600,IDA397,Rail,Ambient,11200000,27912476.29,2017-04-07,12418.0,1,27912476.29,12418.0,,,,nan
10601,IDA441,Land,Ambient,2899861,29387139.21,2017-04-07,12463.0,1,29387139.21,12463.0,,,,nan
10602,IDA443,Sea,Ambient,13197780,27978860.74,2017-04-07,10555.0,1,27978860.74,10555.0,,,,nan
10603,IDA485,Land,Ambient,3370000,28820665.45,2017-04-07,11537.0,1,28820665.45,11537.0,,,,nan
10604,IDA506,Sea,Ambient,10350000,28219986.0,2017-04-07,7330.0,1,28219986.0,7330.0,,,,nan
10605,IDA511,Land,Ambient,1672914,29991204.43,2017-04-07,14084.0,1,29991204.43,14084.0,,,,nan
10606,IDA779,Sea,Ambient,23100000,27989323.18,2017-04-07,10501.0,1,27989323.18,10501.0,,,,nan
10607,IDA940,Sea,Ambient,12050000,27998813.37,2017-04-07,8389.0,1,27998813.37,8389.0,,,,nan
10608,IDJ017,Land,Ambient,7399165,26120189.49,2017-04-07,15243.0,1,26120189.49,15243.0,,,,nan
10609,IDJ021,Land,Ambient,1208888,6446083.81,2017-04-07,3078.0,1,6446083.81,3078.0,,,,nan
10610,IDJ023,Land,Ambient,853000,3917560.833,2017-04-07,1744.0,1,3917560.833,1744.0,,,,nan
10611,IDJ089,Sea,Ambient,12650000,41450530.44,2017-04-07,25994.0,1,41450530.44,25994.0,,,,nan
10612,IDJ126,Sea,Ambient,18600000,27898637.27,2017-04-07,12237.0,1,27898637.27,12237.0,,,,nan
10613,IDJ129,Sea,Ambient,10700000,27996344.79,2017-04-07,12221.0,1,27996344.79,12221.0,,,,nan
10614,IDJ141,Sea,Ambient,13900000,27617516.58,2017-04-07,12029.0,1,27617516.58,12029.0,,,,nan
10615,IDJ303,Land,Ambient,1205328,9722053.188,2017-04-07,4816.0,1,9722053.188,4816.0,,,,nan
10616,IDJ305,Land,Ambient,2577908,23873482.02,2017-04-07,11642.0,1,23873482.02,11642.0,,,,nan
10617,IDJ309,Land,Ambient,1325864,9470044.607,2017-04-07,3821.0,1,9470044.607,3821.0,,,,nan
10618,IDJ315,Land,Ambient,3400000,28610886.36,2017-04-07,11198.0,1,28610886.36,11198.0,,,,nan
10619,IDJ353,Land,Ambient,3835366,30849064.81,2017-04-07,20000.0,1,30849064.81,20000.0,,,,nan
10620,IDJ406,Land,Ambient,1617650,9997807.365,2017-04-07,3786.0,1,9997807.365,3786.0,,,,nan
10621,IDJ477,Sea,Ambient,10281600,27850341.94,2017-04-07,10773.0,1,27850341.94,10773.0,,,,nan
10622,IDJ830,Land,Ambient,14975110,20287251.94,2017-04-07,8214.0,1,20287251.94,8214.0,,,,nan
10623,IDA036,Sea,Ambient,8940000,27733560.66,2017-04-08,12438.0,1,27733560.66,12438.0,,,,nan
10624,IDA046,Land,Ambient,1427200,11943784.87,2017-04-08,5369.0,1,11943784.87,5369.0,,,,nan
10625,IDA049,Land,Ambient,6557550,32431104.0,2017-04-08,11620.0,1,32431104.0,11620.0,,,,nan
10626,IDA062,Land,Ambient,1222294,4563171.737,2017-04-08,1846.0,1,4563171.737,1846.0,,,,nan
10627,IDA065,Land,Ambient,3781555,31308266.0,2017-04-08,8896.0,1,31308266.0,8896.0,,,,nan
10628,IDA095,Land,Ambient,1526515,29912121.17,2017-04-08,10148.0,1,29912121.17,10148.0,,,,nan
10629,IDA101,Land,Ambient,3021493,29994903.26,2017-04-08,14433.0,1,29994903.26,14433.0,,,,nan
10630,IDA103,Rail,Ambient,12050000,27437094.93,2017-04-08,11730.0,1,27437094.93,11730.0,,,,nan
10631,IDA107,Land,Ambient,1672914,29975456.12,2017-04-08,12997.0,1,29975456.12,12997.0,,,,nan
10632,IDA108,Land,Ambient,3700000,29999606.88,2017-04-08,9644.0,1,29999606.88,9644.0,,,,nan
10633,IDA109,Land,Ambient,2450000,39990335.67,2017-04-08,15081.0,1,39990335.67,15081.0,,,,nan
10634,IDA110,Land,Ambient,2500000,39983624.78,2017-04-08,17370.0,1,39983624.78,17370.0,,,,nan
10635,IDA145,Land,Ambient,14628319,39981917.12,2017-04-08,14110.0,1,39981917.12,14110.0,,,,nan
10636,IDA152,Land,Ambient,2310000,29786001.03,2017-04-08,12802.0,1,29786001.03,12802.0,,,,nan
10637,IDA155,Land,Ambient,1571098,39029254.58,2017-04-08,16382.0,1,39029254.58,16382.0,,,,nan
10638,IDA157,Land,Ambient,2200000,29980248.0,2017-04-08,9400.0,1,29980248.0,9400.0,,,,nan
10639,IDA172,Land,Ambient,7050000,39906264.23,2017-04-08,16042.0,1,39906264.23,16042.0,,,,nan
10640,IDA175,Land,Ambient,5700000,38009806.73,2017-04-08,14389.0,1,38009806.73,14389.0,,,,nan
10641,IDA294,Land,Ambient,5250000,39993569.3,2017-04-08,15410.0,1,39993569.3,15410.0,,,,nan
10642,IDA294,Rail,Ambient,8250000,27714114.0,2017-04-08,8585.0,1,27714114.0,8585.0,,,,nan
10643,IDA295,Land,Ambient,4316407,39997462.63,2017-04-08,17372.0,1,39997462.63,17372.0,,,,nan
10644,IDA301,Rail,Ambient,8450000,28001366.79,2017-04-08,9362.0,1,28001366.79,9362.0,,,,nan
10645,IDA303,Rail,Ambient,11250000,26758563.57,2017-04-08,9344.0,1,26758563.57,9344.0,,,,nan
10646,IDA305,Rail,Ambient,9575000,27708952.55,2017-04-08,9682.0,1,27708952.55,9682.0,,,,nan
10647,IDA309,Land,Ambient,5678000,39237669.34,2017-04-08,15823.0,1,39237669.34,15823.0,,,,nan
10648,IDA312,Land,Ambient,6485481,39996730.97,2017-04-08,17733.0,1,39996730.97,17733.0,,,,nan
10649,IDA316,Land,Ambient,4242370,39997205.9,2017-04-08,17524.0,1,39997205.9,17524.0,,,,nan
10650,IDA342,Rail,Ambient,10600000,27996284.94,2017-04-08,10018.0,1,27996284.94,10018.0,,,,nan
10651,IDA344,Land,Ambient,4350000,39995261.22,2017-04-08,15302.0,1,39995261.22,15302.0,,,,nan
10652,IDA346,Land,Ambient,3796959,39996995.69,2017-04-08,16821.0,1,39996995.69,16821.0,,,,nan
10653,IDA348,Land,Ambient,3994944,39987060.0,2017-04-08,12537.0,1,39987060.0,12537.0,,,,nan
10654,IDA351,Rail,Ambient,10150000,27920318.14,2017-04-08,11150.0,1,27920318.14,11150.0,,,,nan
10655,IDA352,Land,Ambient,4764049,39999625.96,2017-04-08,18391.0,1,39999625.96,18391.0,,,,nan
10656,IDA352,Rail,Ambient,9200000,28007740.0,2017-04-08,10501.0,1,28007740.0,10501.0,,,,nan
10657,IDA354,Rail,Ambient,10200000,27786056.63,2017-04-08,11926.0,1,27786056.63,11926.0,,,,nan
10658,IDA374,Sea,Ambient,16250000,27999583.68,2017-04-08,10432.0,1,27999583.68,10432.0,,,,nan
10659,IDA388,Rail,Ambient,9800000,27993896.85,2017-04-08,10042.0,1,27993896.85,10042.0,,,,nan
10660,IDA391,Land,Ambient,5200000,39995724.88,2017-04-08,13978.0,1,39995724.88,13978.0,,,,nan
10661,IDA394,Rail,Ambient,10400000,27997664.84,2017-04-08,9759.0,1,27997664.84,9759.0,,,,nan
10662,IDA420,Land,Ambient,3994376,39994942.39,2017-04-08,13946.0,1,39994942.39,13946.0,,,,nan
10663,IDA475,Rail,Ambient,10200000,27643501.55,2017-04-08,9067.0,1,27643501.55,9067.0,,,,nan
10664,IDA508,Land,Ambient,3631847,37520152.95,2017-04-08,19993.0,1,37520152.95,19993.0,,,,nan
10665,IDA508,Rail,Ambient,9700000,27985204.6,2017-04-08,10305.0,1,27985204.6,10305.0,,,,nan
10666,IDA511,Land,Ambient,1672914,29996018.49,2017-04-08,13609.0,1,29996018.49,13609.0,,,,nan
10667,IDA813,Land,Ambient,1283703,29989606.76,2017-04-08,9435.0,1,29989606.76,9435.0,,,,nan
10668,IDA923,Land,Ambient,3796959,39999038.38,2017-04-08,13166.0,1,39999038.38,13166.0,,,,nan
10669,IDA940,Sea,Ambient,12000000,27995751.83,2017-04-08,9549.0,1,27995751.83,9549.0,,,,nan
10670,IDJ068,Sea,Ambient,11100000,43001110.97,2017-04-08,17985.0,1,43001110.97,17985.0,,,,nan
10671,IDJ080,Sea,Ambient,12400000,51645069.42,2017-04-08,26000.0,1,51645069.42,26000.0,,,,nan
10672,IDJ081,Sea,Ambient,14900000,39357078.61,2017-04-08,26000.0,1,39357078.61,26000.0,,,,nan
10673,IDJ083,Sea,Ambient,22050000,48593345.52,2017-04-08,25997.0,1,48593345.52,25997.0,,,,nan
10674,IDJ086,Sea,Ambient,18900000,54999656.49,2017-04-08,25642.0,1,54999656.49,25642.0,,,,nan
10675,IDJ302,Land,Ambient,649042,9999703.776,2017-04-08,4184.0,1,9999703.776,4184.0,,,,nan
10676,IDJ311,Land,Ambient,1022600,9798981.774,2017-04-08,4447.0,1,9798981.774,4447.0,,,,nan
10677,IDJ321,Land,Ambient,3940000,21196439.97,2017-04-08,11998.0,1,21196439.97,11998.0,,,,nan
10678,IDJ323,Land,Ambient,1129328,9662453.287,2017-04-08,4992.0,1,9662453.287,4992.0,,,,nan
10679,IDKD11,Sea,Ambient,8500000,27996808.1,2017-04-08,11381.0,1,27996808.1,11381.0,,,,nan
10680,IDA012,Land,Ambient,2180775,10142464.93,2017-04-09,4662.0,1,10142464.93,4662.0,,,,nan
10681,IDA032,Land,Ambient,3832390,11673035.35,2017-04-09,4872.0,1,11673035.35,4872.0,,,,nan
10682,IDA049,Land,Ambient,3810368,20099810.43,2017-04-09,8383.0,1,20099810.43,8383.0,,,,nan
10683,IDA061,Land,Ambient,711508,5926725.294,2017-04-09,2478.0,1,5926725.294,2478.0,,,,nan
10684,IDA084,Sea,Ambient,16085000,64711333.08,2017-04-09,25238.0,1,64711333.08,25238.0,,,,nan
10685,IDA087,Land,Ambient,7500000,64999869.88,2017-04-09,20849.0,1,64999869.88,20849.0,,,,nan
10686,IDA094,Land,Ambient,4300000,39981528.08,2017-04-09,13796.0,1,39981528.08,13796.0,,,,nan
10687,IDA095,Land,Ambient,9227800,39830241.42,2017-04-09,13964.0,1,39830241.42,13964.0,,,,nan
10688,IDA100,Land,Ambient,3350000,39978392.02,2017-04-09,14461.0,1,39978392.02,14461.0,,,,nan
10689,IDA107,Land,Ambient,2453098,39983493.09,2017-04-09,16548.0,1,39983493.09,16548.0,,,,nan
10690,IDA149,Land,Ambient,2825000,27971608.24,2017-04-09,10896.0,1,27971608.24,10896.0,,,,nan
10691,IDA151,Land,Ambient,1411505,39996240.0,2017-04-09,12366.0,1,39996240.0,12366.0,,,,nan
10692,IDA172,Land,Ambient,7236917,32647753.11,2017-04-09,9951.0,1,32647753.11,9951.0,,,,nan
10693,IDA178,Land,Ambient,7050000,39998260.85,2017-04-09,16412.0,1,39998260.85,16412.0,,,,nan
10694,IDA295,Land,Ambient,5750000,39974545.72,2017-04-09,15385.0,1,39974545.72,15385.0,,,,nan
10695,IDA296,Rail,Ambient,6000000,27946393.54,2017-04-09,9091.0,1,27946393.54,9091.0,,,,nan
10696,IDA298,Land,Ambient,10210000,39999614.52,2017-04-09,15242.0,1,39999614.52,15242.0,,,,nan
10697,IDA303,Rail,Ambient,7800000,27995841.41,2017-04-09,9223.0,1,27995841.41,9223.0,,,,nan
10698,IDA304,Rail,Ambient,6000000,27988361.97,2017-04-09,10244.0,1,27988361.97,10244.0,,,,nan
10699,IDA305,Rail,Ambient,9575000,27981156.9,2017-04-09,10682.0,1,27981156.9,10682.0,,,,nan
10700,IDA311,Land,Ambient,4007759,39995958.57,2017-04-09,15804.0,1,39995958.57,15804.0,,,,nan
10701,IDA317,Rail,Ambient,5750000,27970453.66,2017-04-09,8326.0,1,27970453.66,8326.0,,,,nan
10702,IDA319,Land,Ambient,7144905,39984899.4,2017-04-09,15659.0,1,39984899.4,15659.0,,,,nan
10703,IDA321,Land,Ambient,8207805,39994865.9,2017-04-09,12690.0,1,39994865.9,12690.0,,,,nan
10704,IDA341,Land,Ambient,6000000,38683123.79,2017-04-09,14262.0,1,38683123.79,14262.0,,,,nan
10705,IDA345,Land,Ambient,5800000,39994313.87,2017-04-09,13310.0,1,39994313.87,13310.0,,,,nan
10706,IDA348,Land,Ambient,4250000,39999697.0,2017-04-09,16626.0,1,39999697.0,16626.0,,,,nan
10707,IDA357,Rail,Ambient,9150000,27995785.35,2017-04-09,10931.0,1,27995785.35,10931.0,,,,nan
10708,IDA370,Land,Ambient,1833885,39991547.99,2017-04-09,13258.0,1,39991547.99,13258.0,,,,nan
10709,IDA385,Land,Ambient,5281876,39996109.62,2017-04-09,13439.0,1,39996109.62,13439.0,,,,nan
10710,IDA389,Land,Ambient,5700430,39973334.3,2017-04-09,15966.0,1,39973334.3,15966.0,,,,nan
10711,IDA393,Land,Ambient,5700000,38633257.86,2017-04-09,13516.0,1,38633257.86,13516.0,,,,nan
10712,IDA398,Land,Ambient,6985743,39998950.28,2017-04-09,14333.0,1,39998950.28,14333.0,,,,nan
10713,IDA436,Land,Ambient,2278888,28038865.54,2017-04-09,9200.0,1,28038865.54,9200.0,,,,nan
10714,IDA508,Land,Ambient,3631847,39985687.08,2017-04-09,15484.0,1,39985687.08,15484.0,,,,nan
10715,IDA940,Sea,Ambient,12000000,27996954.3,2017-04-09,9190.0,1,27996954.3,9190.0,,,,nan
10716,IDJ029,Land,Ambient,1037742,3224631.25,2017-04-09,1394.0,1,3224631.25,1394.0,,,,nan
10717,IDJ149,Land,Ambient,4396871,24752410.91,2017-04-09,14601.0,1,24752410.91,14601.0,,,,nan
10718,IDJ449,Land,Ambient,2920000,29999257.48,2017-04-09,11274.0,1,29999257.48,11274.0,,,,nan
10719,IDKD10,Sea,Ambient,12500000,27997359.23,2017-04-09,9495.0,1,27997359.23,9495.0,,,,nan
10720,IDA014,Land,Ambient,1145161,1696576.4730000002,2017-04-10,624.0,1,1696576.4730000002,624.0,,,,nan
10721,IDA018,Land,Ambient,1183599,4227666.388,2017-04-10,1720.0,1,4227666.388,1720.0,,,,nan
10722,IDA019,Land,Ambient,1158632,3248659.738,2017-04-10,1489.0,1,3248659.738,1489.0,,,,nan
10723,IDA026,Land,Ambient,1398860,13904795.3,2017-04-10,5000.0,1,13904795.3,5000.0,,,,nan
10724,IDA044,Land,Ambient,13745790,38177360.57,2017-04-10,12330.0,1,38177360.57,12330.0,,,,nan
10725,IDA046,Land,Ambient,1427200,16887013.23,2017-04-10,6826.0,1,16887013.23,6826.0,,,,nan
10726,IDA048,Land,Ambient,970840,6090303.951,2017-04-10,2603.0,1,6090303.951,2603.0,,,,nan
10727,IDA054,Land,Ambient,1300060,5071599.828,2017-04-10,2139.0,1,5071599.828,2139.0,,,,nan
10728,IDA056,Land,Ambient,15728743,40590554.52,2017-04-10,17457.0,1,40590554.52,17457.0,,,,nan
10729,IDA062,Land,Ambient,1776809,21179188.69,2017-04-10,6765.0,1,21179188.69,6765.0,,,,nan
10730,IDA065,Land,Ambient,1313929,9846408.0,2017-04-10,2585.0,1,9846408.0,2585.0,,,,nan
10731,IDA068,Sea,Ambient,11000000,64982217.76,2017-04-10,20366.0,1,64982217.76,20366.0,,,,nan
10732,IDA080,Sea,Ambient,9750000,27227548.48,2017-04-10,9188.0,1,27227548.48,9188.0,,,,nan
10733,IDA082,Sea,Ambient,12050000,64998949.79,2017-04-10,17737.0,1,64998949.79,17737.0,,,,nan
10734,IDA083,Sea,Ambient,15500000,64997821.42,2017-04-10,21436.0,1,64997821.42,21436.0,,,,nan
10735,IDA084,Sea,Ambient,9750000,27126322.81,2017-04-10,8719.0,1,27126322.81,8719.0,,,,nan
10736,IDA089,Sea,Ambient,16450000,62782727.31,2017-04-10,25983.0,1,62782727.31,25983.0,,,,nan
10737,IDA095,Land,Ambient,8994700,39914454.2,2017-04-10,16708.0,1,39914454.2,16708.0,,,,nan
10738,IDA097,Land,Ambient,3450000,28916457.19,2017-04-10,14994.0,1,28916457.19,14994.0,,,,nan
10739,IDA099,Land,Ambient,3100000,36065314.85,2017-04-10,12063.0,1,36065314.85,12063.0,,,,nan
10740,IDA105,Land,Ambient,1567257,38049513.59,2017-04-10,13187.0,1,38049513.59,13187.0,,,,nan
