Index,Route,MoT,Temp,BaseCost,Volume,Check in Date,Weight,OldShipmentCount,netVol,netWeight,New_SH,New_BC,NewShipmentCount,Savings,Updated Base Cost
817,IDA110,Land,Ambient,10442766,62662965.760000005,2017-02-25,23293.0,2,0.0,0.0,GG,5000.0,1,10437766.0,5000.0
818,IDA353,Land,Ambient,10460897,79916627.84,2017-04-11,25518.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,10432897.0,28000.0
819,IDA097,Land,Ambient,10442181,109592879.92999999,2017-03-21,38249.0,3,0.0,0.0,"GG,GG",10000.0,2,10432181.0,10000.0
820,IDA354,Land,Ambient,10450836,67191635.0,2017-03-23,30802.0,2,0.0,0.0,"9G,9G,9G",21011.25,3,10429824.75,21011.25
821,IDA387,Land,Ambient,10450693,68457005.89,2017-04-21,25913.0,2,0.0,0.0,"9G,9G,9G",21093.75,3,10429599.25,21093.75
822,IDA004,Land,Ambient,31026833,329527632.75,2017-04-12,129160.0,13,0.0,0.0,"9L,9L,9L,9L,9L,9L,9L,9L,9A",20604011.5,9,10422821.5,20604011.5
823,IDA002,Land,Ambient,24445234,225087658.19000003,2017-04-04,88219.0,15,0.0,0.0,"9M,9M,9M,GF",14027329.5,4,10417904.5,14027329.5
824,IDA154,Land,Ambient,10437598,245242871.457,2017-03-13,95382.0,9,0.0,0.0,"GG,GG,GG,GG",20000.0,4,10417598.0,20000.0
825,IDA387,Land,Ambient,10410779,69897975.33,2017-03-05,25042.0,2,0.0,0.0,"9G,9G,9G,9G",28125.0,4,10382654.0,28125.0
826,IDA387,Land,Ambient,10410779,69955746.76,2017-03-14,24427.0,2,0.0,0.0,"9G,9G,9G,9G",28125.0,4,10382654.0,28125.0
827,IDA344,Land,Ambient,10400333,119990221.41999999,2017-03-18,45493.0,3,0.0,0.0,"GD,GD,GD,GD,GD,GD",34170.0,6,10366163.0,34170.0
828,IDA389,Land,Ambient,10385931,68644692.5,2017-02-21,27599.0,2,0.0,0.0,"GD,GD,GD",20880.0,3,10365051.0,20880.0
829,IDA003,Land,Ambient,29507499,396492446.378,2017-02-08,184823.0,23,0.0,0.0,"9K,9K,9K,9K,9K,9K,9K,9K,9K,9K",19146964.0,10,10360535.0,19146964.0
830,IDA355,Land,Ambient,10390554,137443719.84,2017-04-28,52815.0,4,0.0,0.0,"GD,GD,GD,GD,GD,GD",33510.0,6,10357044.0,33510.0
831,IDA101,Land,Ambient,10359393,98681951.3,2017-02-18,39904.0,3,0.0,0.0,"GG,GG",10000.0,2,10349393.0,10000.0
832,IDA101,Land,Ambient,10359393,99982745.97999999,2017-02-24,38665.0,3,0.0,0.0,"GG,GG",10000.0,2,10349393.0,10000.0
833,IDA101,Land,Ambient,10359393,98059577.66,2017-04-10,37548.0,3,0.0,0.0,"GG,GG",10000.0,2,10349393.0,10000.0
834,IDA016,Land,Ambient,25323220,208588147.96599996,2017-03-08,80472.0,10,0.0,0.0,"GF,GF,GF,GF,GF,9A",14982132.5,6,10341087.5,14982132.5
835,IDA395,Land,Ambient,10356240,80027371.41,2017-02-17,30598.0,2,0.0,0.0,"GD,GD,GD,GD",27840.0,4,10328400.0,27840.0
836,IDA353,Land,Ambient,10356240,79773115.74000001,2017-04-16,28014.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,10328240.0,28000.0
837,IDA003,Land,Ambient,22598176,247379488.36999997,2017-02-09,107880.0,25,0.0,0.0,"9K,9K,9K,9K,9K,9K,9A",12282948.4,7,10315227.6,12282948.4
838,IDA150,Land,Ambient,10322900,69728123.24,2017-04-10,23300.0,2,0.0,0.0,"GG,GG",10000.0,2,10312900.0,10000.0
839,IDA095,Land,Ambient,10319830,99552109.59,2017-02-13,30420.0,3,0.0,0.0,"GG,GG",10000.0,2,10309830.0,10000.0
840,IDA097,Land,Ambient,10319527,108914120.87,2017-03-31,42526.0,3,0.0,0.0,"GG,GG",10000.0,2,10309527.0,10000.0
841,IDA002,Land,Ambient,29509665,311578256.40500003,2017-02-09,137350.0,15,0.0,0.0,"9M,9M,9M,9M,9M",19207425.0,5,10302240.0,19207425.0
842,IDA095,Land,Ambient,10306615,69983415.97,2017-03-13,24563.0,2,0.0,0.0,"GG,GG",10000.0,2,10296615.0,10000.0
843,IDA001,Land,Ambient,19253152,157244280.81300002,2017-03-08,61250.0,10,0.0,0.0,"GF,GF,GF,GF",8968076.8,4,10285075.2,8968076.8
844,IDA095,Land,Ambient,10286650,70492393.72,2017-04-04,26334.0,2,0.0,0.0,"GG,GG",10000.0,2,10276650.0,10000.0
845,IDA077,Land,Ambient,10247680,117323885.46000001,2017-04-04,44423.0,3,0.0,0.0,"GG,GG",10000.0,2,10237680.0,10000.0
846,IDA385,Land,Ambient,10264763,69964440.30000001,2017-04-25,23740.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,10236763.0,28000.0
847,IDA395,Land,Ambient,10250693,68325925.74000001,2017-03-21,25220.0,2,0.0,0.0,"GD,GD,GD",20880.0,3,10229813.0,20880.0
848,IDA154,Land,Ambient,10246708,229914502.37,2017-03-12,89537.0,8,0.0,0.0,"GG,GG,GG,GG",20000.0,4,10226708.0,20000.0
849,IDA395,Land,Ambient,10250693,69493868.86,2017-04-11,29607.0,2,0.0,0.0,"GD,GD,GD,GD",27840.0,4,10222853.0,27840.0
850,IDA159,Land,Ambient,10225000,123601417.55000001,2017-04-29,50145.0,4,0.0,0.0,"GG,GG",10000.0,2,10215000.0,10000.0
851,IDA356,Land,Ambient,10227693,53497470.32,2017-03-01,21371.0,2,0.0,0.0,"GD,GD,GD",20880.0,3,10206813.0,20880.0
852,IDA351,Land,Ambient,10220779,58092010.489999995,2017-02-18,20360.0,2,0.0,0.0,"9G,9G,9G",21000.0,3,10199779.0,21000.0
853,IDA091,Land,Ambient,10200000,148026231.38,2017-04-03,52839.0,4,0.0,0.0,"GG,GG,GG",15000.0,3,10185000.0,15000.0
854,IDA392,Land,Ambient,10210779,69994777.32000001,2017-04-10,30021.0,2,0.0,0.0,"GD,GD,GD,GD",27620.0,4,10183159.0,27620.0
855,IDA150,Land,Ambient,10201479,228087024.82,2017-04-06,60540.0,6,0.0,0.0,"GG,GG,GG,GG",20000.0,4,10181479.0,20000.0
856,IDA384,Land,Ambient,10198069,76310382.52000001,2017-02-28,30392.0,2,0.0,0.0,"GD,GD,GD,GD",20580.0,4,10177489.0,20580.0
857,IDA353,Land,Ambient,10200000,79999848.87,2017-03-15,28655.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,10172000.0,28000.0
858,IDA393,Land,Ambient,10191908,68038928.34,2017-02-27,26483.0,2,0.0,0.0,"9G,9G,9G",21300.0,3,10170608.0,21300.0
859,IDA009,Land,Ambient,27221192,376248064.76199996,2017-02-02,181718.0,15,0.0,0.0,"GF,GF,GF,GF,GF,GF,GF,GF,GF,9G",17059819.0,10,10161373.0,17059819.0
860,IDA003,Land,Ambient,34322489,495070736.105,2017-03-01,209084.0,25,0.0,0.0,"9K,9K,9K,9K,9K,9K,9K,9K,9K,9K,9K,9K,9G",24186184.299999997,13,10136304.700000003,24186184.299999997
861,IDA002,Land,Ambient,17805709,127390151.888,2017-03-01,51761.0,18,0.0,0.0,"9M,9M",7682970.0,2,10122739.0,7682970.0
862,IDA345,Land,Ambient,10139971,68526074.22,2017-03-02,28647.0,2,0.0,0.0,"9G,9G,9G",21000.0,3,10118971.0,21000.0
863,IDA149,Land,Ambient,10109934,89984486.79,2017-02-20,37073.0,3,0.0,0.0,"GG,GG",10000.0,2,10099934.0,10000.0
864,IDA003,Land,Ambient,20333543,202344270.42400002,2017-02-13,95941.0,23,0.0,0.0,"9K,9K,9K,9K,9K,9S",10240525.0,6,10093018.0,10240525.0
865,IDA064,Land,Ambient,23905933,246453078.97900003,2017-04-06,104448.0,17,0.0,0.0,"GF,GF,GF,GF,GF,GF,9A",13845401.000000002,7,10060531.999999998,13845401.000000002
866,IDA091,Land,Ambient,10073840,188212858.20000002,2017-02-10,70398.0,5,0.0,0.0,"GG,GG,GG",15000.0,3,10058840.0,15000.0
867,IDA064,Land,Ambient,21596807,201238963.776,2017-03-22,93172.0,17,0.0,0.0,"GF,GF,GF,GF,GF,9S",11540702.666666668,6,10056104.333333332,11540702.666666668
868,IDA001,Land,Ambient,24690463,248991298.779,2017-02-08,88594.0,11,0.0,0.0,"GF,GF,GF,GF,GF,GF,9A",14635483.2,7,10054979.8,14635483.2
869,IDA154,Land,Ambient,10064209,212902147.966,2017-02-04,82094.0,9,0.0,0.0,"GG,GG,GG,GG",20000.0,4,10044209.0,20000.0
870,IDA091,Land,Ambient,10042232,187707270.72,2017-02-23,69983.0,5,0.0,0.0,"GG,GG,GG",15000.0,3,10027232.0,15000.0
871,IDA389,Land,Ambient,10050430,69996100.0,2017-02-13,23012.0,2,0.0,0.0,"GD,GD,GD,GD",27840.0,4,10022590.0,27840.0
872,IDA001,Land,Ambient,22162934,202741498.34899998,2017-02-10,85962.0,12,0.0,0.0,"GF,GF,GF,GF,GF,9S",12157430.0,6,10005504.0,12157430.0
873,IDA355,Land,Ambient,10023473,101493134.11,2017-02-28,33135.0,3,0.0,0.0,"GD,GD,GD,GD,GD",27925.0,5,9995548.0,27925.0
874,IDA087,Land,Ambient,78940176,680639960.06,2017-04-04,247894.0,12,0.0,0.0,"9M,9M,9M,9M,9M,9M,9M,9M,9M,9M,9L",68961269.6111111,11,9978906.388888896,68961269.6111111
875,IDA020,Land,Ambient,36622324,501567084.23899996,2017-03-30,157491.0,32,0.0,0.0,"9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H",26668125.0,22,9954199.0,26668125.0
876,IDA064,Land,Ambient,22168967,215214451.62100002,2017-02-17,97494.0,17,0.0,0.0,"GF,GF,GF,GF,GF,9H",12228206.666666668,6,9940760.333333332,12228206.666666668
877,IDA390,Land,Ambient,9951969,64343500.989999995,2017-03-06,25940.0,2,0.0,0.0,"GD,GD,GD",15435.0,3,9936534.0,15435.0
878,IDA091,Land,Ambient,9950000,156269605.78,2017-03-10,56668.0,4,0.0,0.0,"GG,GG,GG",15000.0,3,9935000.0,15000.0
879,IDA345,Land,Ambient,9908412,68365676.66,2017-03-24,31087.0,2,0.0,0.0,"9G,9G,9G",21000.0,3,9887412.0,21000.0
880,IDA097,Land,Ambient,9895066,109676321.8,2017-04-20,40673.0,3,0.0,0.0,"GG,GG",10000.0,2,9885066.0,10000.0
881,IDA345,Land,Ambient,9907802,79334329.91,2017-02-24,31005.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9879802.0,28000.0
882,IDA496,Land,Ambient,9892986,89790404.64999999,2017-03-03,34472.0,3,0.0,0.0,"GD,GD,GD,GD",22780.0,4,9870206.0,22780.0
883,IDA015,Land,Ambient,15917844,133501911.02200001,2017-03-09,54307.0,10,0.0,0.0,"GF,GF,GF,GF",6062130.0,4,9855714.0,6062130.0
884,IDA027,Land,Ambient,31945063,96276948.08,2017-03-21,41127.0,4,0.0,0.0,"9B,9B,9B,9B,9B,9B,9B,9B,9B,9B",22095890.0,10,9849173.0,22095890.0
885,IDA002,Land,Ambient,25203132,246554406.14999998,2017-02-02,95181.0,16,0.0,0.0,"9M,9M,9M,9M",15365940.0,4,9837192.0,15365940.0
886,IDA391,Land,Ambient,9858569,79953222.75,2017-02-27,30484.0,2,0.0,0.0,"GD,GD,GD,GD",27840.0,4,9830729.0,27840.0
887,IDA435,Land,Ambient,14044250,65503796.14599999,2017-04-06,27524.0,15,0.0,0.0,"GF,GF",4214445.5,2,9829804.5,4214445.5
888,IDA016,Land,Ambient,19074878,124034394.70899999,2017-03-01,47358.0,10,0.0,0.0,"GF,GF,GF,9S",9252447.2,4,9822430.8,9252447.2
889,IDA354,Land,Ambient,9849006,79999096.97999999,2017-04-12,28884.0,2,0.0,0.0,"9G,9G,9G,9G",28015.0,4,9820991.0,28015.0
890,IDA091,Land,Ambient,9800000,157388031.91,2017-02-08,64844.0,4,0.0,0.0,"GG,GG,GG",15000.0,3,9785000.0,15000.0
891,IDJ017,Land,Ambient,37111116,136899462.92,2017-02-25,50267.0,6,0.0,0.0,"9K,9K,9K,9G",27334119.0,4,9776997.0,27334119.0
892,IDA346,Land,Ambient,9796959,79728294.34,2017-03-24,32337.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9768959.0,28000.0
893,IDA149,Land,Ambient,9783888,219948873.30200002,2017-02-14,80910.0,10,0.0,0.0,"GG,GG,GG,GG",20000.0,4,9763888.0,20000.0
894,IDA314,Rail,Ambient,34350000,83980207.58,2017-02-17,29607.0,3,0.0,0.0,"GK,GK",24588236.0,2,9761764.0,24588236.0
895,IDA395,Land,Ambient,9788899,69704691.95,2017-03-13,29586.0,2,0.0,0.0,"GD,GD,GD,GD",27840.0,4,9761059.0,27840.0
896,IDA485,Land,Ambient,9761493,88521553.37,2017-02-09,29015.0,3,0.0,0.0,"GG,GG",10000.0,2,9751493.0,10000.0
897,IDA435,Land,Ambient,15926889,94508005.63899998,2017-02-23,39733.0,15,0.0,0.0,"GF,GF,9H",6178195.5,3,9748693.5,6178195.5
898,IDJ051,Land,Ambient,20718800,227467327.01699996,2017-02-12,95301.0,13,0.0,0.0,"9G,9G,9G,9G,9G,9G,9G,9G,9G,9G",10991360.0,10,9727440.0,10991360.0
899,IDA098,Land,Ambient,9735174,108640703.69100001,2017-03-14,39279.0,4,0.0,0.0,"GG,GG",10000.0,2,9725174.0,10000.0
900,IDA062,Land,Ambient,16596767,98487329.475,2017-02-16,47839.0,10,0.0,0.0,"GF,GF,9G",6892207.0,3,9704560.0,6892207.0
901,IDA064,Land,Ambient,33417188,434980423.30600005,2017-03-26,187471.0,15,0.0,0.0,"GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF",23725804.666666664,11,9691383.333333336,23725804.666666664
902,IDA001,Land,Ambient,20622187,178889985.03700003,2017-03-18,78138.0,10,0.0,0.0,"GF,GF,GF,GF,9H",10931826.8,5,9690360.2,10931826.8
903,IDA064,Land,Ambient,19729943,181252352.411,2017-02-22,73563.0,15,0.0,0.0,"GF,GF,GF,GF,9H",10071315.333333334,5,9658627.666666666,10071315.333333334
904,IDA097,Land,Ambient,9667599,119996583.75,2017-02-24,44191.0,3,0.0,0.0,"GG,GG",10000.0,2,9657599.0,10000.0
905,IDA107,Land,Ambient,9658800,49532700.084,2017-04-26,19865.0,2,0.0,0.0,GG,5000.0,1,9653800.0,5000.0
906,IDA384,Land,Ambient,9674344,79514342.61,2017-03-03,27165.0,2,0.0,0.0,"GD,GD,GD,GD",20580.0,4,9653764.0,20580.0
907,IDA384,Land,Ambient,9674344,79994907.35,2017-03-25,29557.0,2,0.0,0.0,"GD,GD,GD,GD",20580.0,4,9653764.0,20580.0
908,IDA390,Land,Ambient,9658569,79999054.03999999,2017-02-13,31163.0,2,0.0,0.0,"GD,GD,GD,GD",20580.0,4,9637989.0,20580.0
909,IDA149,Land,Ambient,9627202,59784090.557000004,2017-02-07,18272.0,3,0.0,0.0,GG,5000.0,1,9622202.0,5000.0
910,IDA108,Land,Ambient,9622871,109004549.86999999,2017-04-23,35017.0,3,0.0,0.0,"GG,GG",10000.0,2,9612871.0,10000.0
911,IDA435,Land,Ambient,13824468,70092155.795,2017-04-10,30918.0,15,0.0,0.0,"GF,GF",4214445.5,2,9610022.5,4214445.5
912,IDA154,Land,Ambient,9615450,159296210.43,2017-02-23,55044.0,12,0.0,0.0,"GG,GG,GG",15000.0,3,9600450.0,15000.0
913,IDJ134,Sea,Ambient,41528125,55416892.84,2017-04-15,22445.0,2,0.0,0.0,"GH,GH",31948533.333333332,2,9579591.666666668,31948533.333333332
914,IDA435,Land,Ambient,15898621,115713456.42,2017-02-09,48851.0,10,0.0,0.0,"GF,GF,GF",6321668.25,3,9576952.75,6321668.25
915,IDA352,Land,Ambient,9600000,69812448.6,2017-03-05,26529.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9572000.0,28000.0
916,IDA020,Land,Ambient,26542444,318752726.195,2017-03-31,139374.0,24,0.0,0.0,"9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H",16970625.0,14,9571819.0,16970625.0
917,IDA001,Land,Ambient,20500502,180202891.46499997,2017-02-11,72421.0,10,0.0,0.0,"GF,GF,GF,GF,9H",10931826.8,5,9568675.2,10931826.8
918,IDA345,Land,Ambient,9593436,78886013.50999999,2017-03-27,26458.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9565436.0,28000.0
919,IDA003,Land,Ambient,20692077,229987943.46299994,2017-02-17,87674.0,24,0.0,0.0,"9K,9K,9K,9K,9K,9P",11128681.5,6,9563395.5,11128681.5
920,IDA193,Sea,Ambient,55825000,167946262.7,2017-04-10,76476.0,6,0.0,0.0,"9F,9F,9F,GH",46264400.0,4,9560600.0,46264400.0
921,IDA391,Land,Ambient,9587446,69994747.59,2017-03-04,25492.0,2,0.0,0.0,"GD,GD,GD,GD",27840.0,4,9559606.0,27840.0
922,IDA099,Land,Ambient,9566407,78763702.23,2017-04-09,31754.0,2,0.0,0.0,"GG,GG",10000.0,2,9556407.0,10000.0
923,IDA149,Land,Ambient,9553918,115261757.1,2017-03-09,35788.0,3,0.0,0.0,"GG,GG",10000.0,2,9543918.0,10000.0
924,IDA001,Land,Ambient,20749905,189863953.25199997,2017-02-09,70778.0,10,0.0,0.0,"GF,GF,GF,GF,GF",11210096.0,5,9539809.0,11210096.0
925,IDA060,Land,Ambient,30151169,145630726.67000002,2017-03-31,65858.0,6,0.0,0.0,"9L,9L,9L,9P",20611787.166666668,4,9539381.833333332,20611787.166666668
926,IDA352,Land,Ambient,9564049,79043555.08,2017-02-01,29737.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9536049.0,28000.0
927,IDA352,Land,Ambient,9564049,79387267.13,2017-03-31,35678.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9536049.0,28000.0
928,IDA352,Land,Ambient,9564049,79983479.81,2017-04-01,28078.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9536049.0,28000.0
929,IDA351,Land,Ambient,9522846,59996517.08,2017-03-21,19842.0,2,0.0,0.0,"9G,9G,9G",21000.0,3,9501846.0,21000.0
930,IDA352,Land,Ambient,9528098,78254295.13,2017-02-28,31883.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9500098.0,28000.0
931,IDA352,Land,Ambient,9528098,77111743.86,2017-03-23,33030.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9500098.0,28000.0
932,IDA352,Land,Ambient,9528098,76213202.38,2017-04-02,29551.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9500098.0,28000.0
933,IDA352,Land,Ambient,9528098,79481438.73,2017-04-26,29101.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9500098.0,28000.0
934,IDA110,Land,Ambient,9509121,79688323.66,2017-04-04,30359.0,2,0.0,0.0,"GG,GG",10000.0,2,9499121.0,10000.0
935,IDA349,Land,Ambient,9505543,79062415.72,2017-03-10,29135.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9477543.0,28000.0
936,IDJ372,Sea,Ambient,74245800,55228457.5,2017-03-02,20719.0,2,0.0,0.0,"9D,9D",64772900.0,2,9472900.0,64772900.0
937,IDJ372,Sea,Ambient,74245800,55970928.629999995,2017-03-11,21786.0,2,0.0,0.0,"9D,9D",64772900.0,2,9472900.0,64772900.0
938,IDA390,Land,Ambient,9478518,68946169.91,2017-04-08,26655.0,2,0.0,0.0,"GD,GD,GD",15435.0,3,9463083.0,15435.0
939,IDA351,Land,Ambient,9488515,79236963.69999999,2017-03-09,32946.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9460515.0,28000.0
940,IDA001,Land,Ambient,18427844,145976892.075,2017-02-23,61621.0,12,0.0,0.0,"GF,GF,GF,GF",8968076.8,4,9459767.2,8968076.8
941,IDA097,Land,Ambient,9466372,119991518.13,2017-03-26,49179.0,3,0.0,0.0,"GG,GG",10000.0,2,9456372.0,10000.0
942,IDA462,Land,Ambient,9452000,68446954.25,2017-04-21,26126.0,2,0.0,0.0,"GG,GG",10000.0,2,9442000.0,10000.0
943,IDA020,Land,Ambient,22773014,247355753.598,2017-03-28,98362.0,22,0.0,0.0,"9H,9H,9H,9H,9H,9H,9H,9H,9H,9H,9H",13334062.5,11,9438951.5,13334062.5
944,IDA002,Land,Ambient,24804001,238073708.519,2017-02-27,93306.0,18,0.0,0.0,"9M,9M,9M,9M",15365940.0,4,9438061.0,15365940.0
945,IDA345,Land,Ambient,9464245,78407192.34,2017-02-20,28426.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9436245.0,28000.0
946,IDA193,Sea,Ambient,80000000,279955188.33,2017-03-26,97844.0,10,0.0,0.0,"9F,9F,9F,9F,9F,GH",70564400.0,6,9435600.0,70564400.0
947,IDA002,Land,Ambient,32472363,366872809.43900007,2017-02-20,157320.0,16,0.0,0.0,"9M,9M,9M,9M,9M,9M",23048910.0,6,9423453.0,23048910.0
948,IDA154,Land,Ambient,9436200,168610664.79599997,2017-03-25,62125.0,10,0.0,0.0,"GG,GG,GG",15000.0,3,9421200.0,15000.0
949,IDA385,Land,Ambient,9441950,59995744.09,2017-02-08,20579.0,2,0.0,0.0,"9G,9G,9G",21000.0,3,9420950.0,21000.0
950,IDA351,Land,Ambient,9441950,59088277.25,2017-02-22,22084.0,2,0.0,0.0,"9G,9G,9G",21000.0,3,9420950.0,21000.0
951,IDA064,Land,Ambient,20199689,194385892.36600003,2017-03-15,69372.0,14,0.0,0.0,"GF,GF,GF,GF,GF",10784456.666666668,5,9415232.333333332,10784456.666666668
952,IDA294,Land,Ambient,9442376,72831726.09,2017-03-07,24818.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9414376.0,28000.0
953,IDA345,Land,Ambient,9434961,64515088.239999995,2017-03-10,22424.0,2,0.0,0.0,"9G,9G,9G",21000.0,3,9413961.0,21000.0
954,IDA152,Sea,Ambient,9400000,55943967.68,2017-03-03,20165.0,2,0.0,0.0,"9F,9F",8833.333333333334,2,9391166.666666666,8833.333333333334
955,IDA152,Sea,Ambient,9400000,56010861.46,2017-03-04,22472.0,2,0.0,0.0,"9F,9F",8833.333333333334,2,9391166.666666666,8833.333333333334
956,IDA001,Land,Ambient,17063971,122910812.018,2017-02-22,53473.0,11,0.0,0.0,"GF,GF,GF,9S",7673391.600000001,4,9390579.399999999,7673391.600000001
957,IDA065,Land,Ambient,15714978,122760534.69600001,2017-02-22,39504.0,7,0.0,0.0,"GF,GF,GF,9U",6341824.5,4,9373153.5,6341824.5
958,IDA391,Land,Ambient,9383603,66557836.44,2017-04-01,24972.0,2,0.0,0.0,"GD,GD,GD",20880.0,3,9362723.0,20880.0
959,IDA095,Land,Ambient,9367200,70078195.67,2017-02-28,19958.0,2,0.0,0.0,"GG,GG",10000.0,2,9357200.0,10000.0
960,IDA391,Land,Ambient,9383603,69996443.27,2017-03-03,26945.0,2,0.0,0.0,"GD,GD,GD,GD",27840.0,4,9355763.0,27840.0
961,IDA002,Land,Ambient,24720707,252487615.256,2017-04-09,109308.0,11,0.0,0.0,"9M,9M,9M,9M",15365940.0,4,9354767.0,15365940.0
962,IDA001,Land,Ambient,21747198,205501751.54899997,2017-02-20,80849.0,12,0.0,0.0,"GF,GF,GF,GF,GF,9A",12393464.0,6,9353734.0,12393464.0
963,IDA001,Land,Ambient,19253097,162464334.454,2017-02-12,74608.0,10,0.0,0.0,"GF,GF,GF,GF,9S",9915410.8,5,9337686.2,9915410.8
964,IDA002,Land,Ambient,21483170,197276021.801,2017-03-08,55287.0,14,0.0,0.0,"9M,9M,9M,9U",12148414.0,4,9334756.0,12148414.0
965,IDA149,Land,Ambient,9325805,79598098.35,2017-02-04,29505.0,2,0.0,0.0,"GG,GG",10000.0,2,9315805.0,10000.0
966,IDA002,Land,Ambient,24678525,250682233.39599997,2017-03-23,99283.0,15,0.0,0.0,"9M,9M,9M,9M",15365940.0,4,9312585.0,15365940.0
967,IDA016,Land,Ambient,17470517,117569519.713,2017-04-12,47773.0,10,0.0,0.0,"GF,GF,GF",8166211.199999999,3,9304305.8,8166211.199999999
968,IDA108,Land,Ambient,9300395,99854560.5,2017-02-05,34766.0,3,0.0,0.0,"GG,GG",10000.0,2,9290395.0,10000.0
969,IDA099,Land,Ambient,9300000,119985207.47,2017-02-03,41614.0,3,0.0,0.0,"GG,GG",10000.0,2,9290000.0,10000.0
970,IDA001,Land,Ambient,18254097,151264724.085,2017-01-31,65695.0,9,0.0,0.0,"GF,GF,GF,GF",8968076.8,4,9286020.2,8968076.8
971,IDA353,Land,Ambient,9304509,68757652.99,2017-03-07,23145.0,2,0.0,0.0,"9G,9G,9G",21000.0,3,9283509.0,21000.0
972,IDA359,Land,Ambient,9301386,59848572.82,2017-03-27,24195.0,2,0.0,0.0,"9G,9G,9G",21000.0,3,9280386.0,21000.0
973,IDA002,Land,Ambient,22194502,216639411.78699997,2017-04-07,63051.0,15,0.0,0.0,"9M,9M,9M,9H",12923205.0,4,9271297.0,12923205.0
974,IDA154,Land,Ambient,9285340,179736037.42700005,2017-02-17,62029.0,9,0.0,0.0,"GG,GG,GG",15000.0,3,9270340.0,15000.0
975,IDA151,Land,Ambient,9270711,50015417.698,2017-03-01,19971.0,2,0.0,0.0,GG,5000.0,1,9265711.0,5000.0
976,IDA352,Land,Ambient,9271248,63764817.099999994,2017-02-14,26857.0,2,0.0,0.0,"9G,9G,9G",21000.0,3,9250248.0,21000.0
977,IDA294,Land,Ambient,9276252,79791498.71000001,2017-02-22,26856.0,2,0.0,0.0,"9G,9G,9G,9G",28000.0,4,9248252.0,28000.0
978,IDA395,Land,Ambient,9261472,59837201.0,2017-03-20,25600.0,2,0.0,0.0,"GD,GD,GD",20880.0,3,9240592.0,20880.0
979,IDA149,Land,Ambient,9246333,169905376.694,2017-02-24,64968.0,6,0.0,0.0,"GG,GG,GG",15000.0,3,9231333.0,15000.0
980,IDA150,Land,Ambient,9226728,197415332.314,2017-03-21,72781.0,6,0.0,0.0,"GG,GG,GG,GG",20000.0,4,9206728.0,20000.0
981,IDA383,Land,Ambient,9221558,59988788.269999996,2017-02-17,20268.0,2,0.0,0.0,"9G,9G,9G",21093.75,3,9200464.25,21093.75
982,IDA064,Land,Ambient,18714805,166327920.675,2017-04-10,63942.0,17,0.0,0.0,"GF,GF,GF,GF,9A",9531618.333333334,5,9183186.666666666,9531618.333333334
983,IDA003,Land,Ambient,42720370,516793998.92099994,2017-01-31,273334.0,36,0.0,0.0,"9N,9N,9N,9N,9N,9N,9N,9N,9N,9N,9N,9N,9N,9N,9N,9N,9N,9N,9N",33542201.0,19,9178169.0,33542201.0
984,IDA392,Land,Ambient,9204509,78280564.88,2017-02-26,30013.0,2,0.0,0.0,"GD,GD,GD,GD",27620.0,4,9176889.0,27620.0
985,IDA392,Land,Ambient,9204509,79799086.37,2017-04-22,31845.0,2,0.0,0.0,"GD,GD,GD,GD",27620.0,4,9176889.0,27620.0
986,IDA435,Land,Ambient,13389551,72760388.17400001,2017-04-04,29447.0,13,0.0,0.0,"GF,GF",4214445.5,2,9175105.5,4214445.5
987,IDA370,Land,Ambient,9168081,154076743.59,2017-04-07,59470.0,4,0.0,0.0,"GG,GG,GG",15000.0,3,9153081.0,15000.0
988,IDA064,Land,Ambient,25681053,297657965.43499994,2017-02-21,122547.0,18,0.0,0.0,"GF,GF,GF,GF,GF,GF,GF,9H",16541989.333333336,8,9139063.666666664,16541989.333333336
